date,fingerprint,type,bytes,num_instances,coverage
2017-09-07,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,7367535.36,1.00,1.00
2017-09-07,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1007873977.17,1.00,1.00
2017-09-07,5481936581E23D2D178105D44DB6915AB06BFB7F,write,64362625.71,1.00,1.00
2017-09-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,489690.52,1.00,1.00
2017-09-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,12104048.43,1.00,1.00
2017-09-08,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1853591434.24,1.00,1.00
2017-09-08,5481936581E23D2D178105D44DB6915AB06BFB7F,write,126700039.47,1.00,1.00
2017-09-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,153381.48,1.00,1.00
2017-09-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,5088324.62,1.00,1.00
2017-09-09,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2249712043.31,1.00,1.00
2017-09-09,5481936581E23D2D178105D44DB6915AB06BFB7F,write,100512056.11,1.00,1.00
2017-09-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,154624.00,1.00,1.00
2017-09-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,6912955.38,1.00,1.00
2017-09-10,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1118836499.63,1.00,1.00
2017-09-10,5481936581E23D2D178105D44DB6915AB06BFB7F,write,72480934.61,1.00,1.00
2017-09-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,105472.00,1.00,1.00
2017-09-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,5341989.48,1.00,1.00
2017-09-11,5481936581E23D2D178105D44DB6915AB06BFB7F,read,793552299.31,1.00,1.00
2017-09-11,5481936581E23D2D178105D44DB6915AB06BFB7F,write,81518808.11,1.00,1.00
2017-09-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,93184.00,1.00,1.00
2017-09-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,3524239.57,1.00,1.00
2017-09-12,5481936581E23D2D178105D44DB6915AB06BFB7F,read,433172808.53,1.00,1.00
2017-09-12,5481936581E23D2D178105D44DB6915AB06BFB7F,write,41514877.87,1.00,1.00
2017-09-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,94208.00,1.00,1.00
2017-09-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,2904432.43,1.00,1.00
2017-09-13,5481936581E23D2D178105D44DB6915AB06BFB7F,read,814930806.83,1.00,1.00
2017-09-13,5481936581E23D2D178105D44DB6915AB06BFB7F,write,59439347.63,1.00,1.00
2017-09-14,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,164058.52,1.00,0.83
2017-09-14,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,4607181.87,1.00,0.83
2017-09-14,5481936581E23D2D178105D44DB6915AB06BFB7F,read,192164341.33,1.00,0.83
2017-09-14,5481936581E23D2D178105D44DB6915AB06BFB7F,write,29548117.12,1.00,0.83
2017-09-15,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,356133.48,1.00,1.00
2017-09-15,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,8560652.66,1.00,1.00
2017-09-15,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2306834793.81,1.00,1.00
2017-09-15,5481936581E23D2D178105D44DB6915AB06BFB7F,write,158433624.75,1.00,1.00
2017-09-16,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,131359.15,1.00,1.00
2017-09-16,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,6734261.05,1.00,1.00
2017-09-16,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1481353800.75,1.00,1.00
2017-09-16,5481936581E23D2D178105D44DB6915AB06BFB7F,write,126080235.73,1.00,1.00
2017-09-17,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,530144.85,1.00,1.00
2017-09-17,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,10912112.43,1.00,1.00
2017-09-17,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1759807716.69,1.00,1.00
2017-09-17,5481936581E23D2D178105D44DB6915AB06BFB7F,write,129748868.69,1.00,1.00
2017-09-18,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,434681.67,1.00,1.00
2017-09-18,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,7463816.11,1.00,1.00
2017-09-18,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1152322114.35,1.00,1.00
2017-09-18,5481936581E23D2D178105D44DB6915AB06BFB7F,write,92075537.71,1.00,1.00
2017-09-19,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,122374.33,1.00,1.00
2017-09-19,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,3465554.42,1.00,1.00
2017-09-19,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1161001618.56,1.00,1.00
2017-09-19,5481936581E23D2D178105D44DB6915AB06BFB7F,write,72651153.92,1.00,1.00
2017-09-20,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,813030.68,1.00,1.00
2017-09-20,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,11924477.37,1.00,1.00
2017-09-20,5481936581E23D2D178105D44DB6915AB06BFB7F,read,510327930.67,1.00,1.00
2017-09-20,5481936581E23D2D178105D44DB6915AB06BFB7F,write,54926438.83,1.00,1.00
2017-09-21,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,134006.76,1.00,1.00
2017-09-21,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,4900683.45,1.00,1.00
2017-09-21,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1945663450.45,1.00,1.00
2017-09-21,5481936581E23D2D178105D44DB6915AB06BFB7F,write,121485610.67,1.00,1.00
2017-09-22,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,679623.54,1.00,1.00
2017-09-22,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,9842710.68,1.00,1.00
2017-09-22,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1403036515.84,1.00,1.00
2017-09-22,5481936581E23D2D178105D44DB6915AB06BFB7F,write,90039681.92,1.00,1.00
2017-09-23,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,216757.55,1.00,1.00
2017-09-23,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,4550229.55,1.00,1.00
2017-09-23,5481936581E23D2D178105D44DB6915AB06BFB7F,read,890081816.53,1.00,1.00
2017-09-23,5481936581E23D2D178105D44DB6915AB06BFB7F,write,60307009.92,1.00,1.00
2017-09-24,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,881938.49,1.00,1.00
2017-09-24,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,17112646.40,1.00,1.00
2017-09-24,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2407251093.33,1.00,1.00
2017-09-24,5481936581E23D2D178105D44DB6915AB06BFB7F,write,174681455.57,1.00,1.00
2017-09-25,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,484146.13,1.00,1.00
2017-09-25,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,13638034.99,1.00,1.00
2017-09-25,5481936581E23D2D178105D44DB6915AB06BFB7F,read,3005752622.72,1.00,1.00
2017-09-25,5481936581E23D2D178105D44DB6915AB06BFB7F,write,233228399.15,1.00,1.00
2017-09-26,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,780056.82,1.00,1.00
2017-09-26,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,15216245.62,1.00,1.00
2017-09-26,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2272144967.89,1.00,1.00
2017-09-26,5481936581E23D2D178105D44DB6915AB06BFB7F,write,181494647.04,1.00,1.00
2017-09-27,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,184838.33,1.00,1.00
2017-09-27,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,10384083.56,1.00,1.00
2017-09-27,5481936581E23D2D178105D44DB6915AB06BFB7F,read,3782276742.19,1.00,1.00
2017-09-27,5481936581E23D2D178105D44DB6915AB06BFB7F,write,314993741.87,1.00,1.00
2017-09-28,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,472557.01,1.00,1.00
2017-09-28,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,12668745.46,1.00,1.00
2017-09-28,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2401243193.81,1.00,1.00
2017-09-28,5481936581E23D2D178105D44DB6915AB06BFB7F,write,258676140.80,1.00,1.00
2017-09-29,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,533563.31,1.00,1.00
2017-09-29,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,15319514.45,1.00,1.00
2017-09-29,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2129560225.07,1.00,1.00
2017-09-29,5481936581E23D2D178105D44DB6915AB06BFB7F,write,227793513.81,1.00,1.00
2017-09-30,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,486490.60,1.00,1.00
2017-09-30,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,13011368.96,1.00,1.00
2017-09-30,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1621491248.64,1.00,1.00
2017-09-30,5481936581E23D2D178105D44DB6915AB06BFB7F,write,181057601.07,1.00,1.00
2017-10-01,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,220678.33,1.00,1.00
2017-10-01,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,11066418.63,1.00,1.00
2017-10-01,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1347804422.61,1.00,1.00
2017-10-01,5481936581E23D2D178105D44DB6915AB06BFB7F,write,147074322.13,1.00,1.00
2017-10-02,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,97280.00,1.00,1.00
2017-10-02,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,7831497.32,1.00,1.00
2017-10-02,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1884654172.59,1.00,1.00
2017-10-02,5481936581E23D2D178105D44DB6915AB06BFB7F,write,174915417.17,1.00,1.00
2017-10-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,220983.47,1.00,1.00
2017-10-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,9449248.85,1.00,1.00
2017-10-03,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1916144945.07,1.00,1.00
2017-10-03,5481936581E23D2D178105D44DB6915AB06BFB7F,write,178753570.56,1.00,1.00
2017-10-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,276993.00,1.00,1.00
2017-10-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,15864420.20,1.00,1.00
2017-10-04,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1921932786.13,1.00,1.00
2017-10-04,5481936581E23D2D178105D44DB6915AB06BFB7F,write,159525851.95,1.00,1.00
2017-10-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,449536.00,1.00,1.00
2017-10-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,15511552.00,1.00,1.00
2017-10-05,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2366115261.87,1.00,1.00
2017-10-05,5481936581E23D2D178105D44DB6915AB06BFB7F,write,194608691.41,1.00,1.00
2017-10-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,522964.20,1.00,1.00
2017-10-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,14305528.53,1.00,1.00
2017-10-06,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1291728320.21,1.00,1.00
2017-10-06,5481936581E23D2D178105D44DB6915AB06BFB7F,write,120798399.57,1.00,1.00
2017-10-07,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,108175.57,1.00,1.00
2017-10-07,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,7178664.39,1.00,1.00
2017-10-07,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1577498903.25,1.00,1.00
2017-10-07,5481936581E23D2D178105D44DB6915AB06BFB7F,write,131109280.85,1.00,1.00
2017-10-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,342684.23,1.00,1.00
2017-10-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,13558835.27,1.00,1.00
2017-10-08,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1542845846.19,1.00,1.00
2017-10-08,5481936581E23D2D178105D44DB6915AB06BFB7F,write,143560989.01,1.00,1.00
2017-10-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,437248.00,1.00,1.00
2017-10-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,15491371.80,1.00,1.00
2017-10-09,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2400979475.20,1.00,1.00
2017-10-09,5481936581E23D2D178105D44DB6915AB06BFB7F,write,175212355.84,1.00,1.00
2017-10-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,131727.57,1.00,1.00
2017-10-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,9005684.98,1.00,1.00
2017-10-10,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1394756559.57,1.00,1.00
2017-10-10,5481936581E23D2D178105D44DB6915AB06BFB7F,write,123882116.05,1.00,1.00
2017-10-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,738672.43,1.00,1.00
2017-10-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,13274507.02,1.00,1.00
2017-10-11,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1473351942.40,1.00,1.00
2017-10-11,5481936581E23D2D178105D44DB6915AB06BFB7F,write,129051673.39,1.00,1.00
2017-10-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,441631.15,1.00,1.00
2017-10-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,10304841.81,1.00,1.00
2017-10-12,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1897340924.16,1.00,1.00
2017-10-12,5481936581E23D2D178105D44DB6915AB06BFB7F,write,143943102.08,1.00,1.00
2017-10-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,82656.85,1.00,1.00
2017-10-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,10429028.27,1.00,1.00
2017-10-13,5481936581E23D2D178105D44DB6915AB06BFB7F,read,3324275768.96,1.00,1.00
2017-10-13,5481936581E23D2D178105D44DB6915AB06BFB7F,write,243043340.80,1.00,1.00
2017-10-14,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,1267562.10,1.00,1.00
2017-10-14,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,23819906.92,1.00,1.00
2017-10-14,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2326639977.81,1.00,1.00
2017-10-14,5481936581E23D2D178105D44DB6915AB06BFB7F,write,936337994.88,1.00,1.00
2017-10-15,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,467287.11,1.00,1.00
2017-10-15,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,18074579.34,1.00,1.00
2017-10-15,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2719309130.24,1.00,1.00
2017-10-15,5481936581E23D2D178105D44DB6915AB06BFB7F,write,2055563146.67,1.00,1.00
2017-10-16,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,417598.79,1.00,1.00
2017-10-16,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,11252112.43,1.00,1.00
2017-10-16,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2051512759.25,1.00,1.00
2017-10-16,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1478406987.95,1.00,1.00
2017-10-17,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,57344.00,1.00,1.00
2017-10-17,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,7309448.60,1.00,1.00
2017-10-17,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2240651202.77,1.00,1.00
2017-10-17,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1828273781.12,1.00,1.00
2017-10-18,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,215040.00,1.00,1.00
2017-10-18,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,15420416.00,1.00,1.00
2017-10-18,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2079242427.31,1.00,1.00
2017-10-18,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1866395821.65,1.00,1.00
2017-10-19,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,236544.00,1.00,1.00
2017-10-19,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,17727525.97,1.00,1.00
2017-10-19,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2791947991.04,1.00,1.00
2017-10-19,5481936581E23D2D178105D44DB6915AB06BFB7F,write,2516602996.27,1.00,1.00
2017-10-20,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,316416.00,1.00,1.00
2017-10-20,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,18037678.08,1.00,1.00
2017-10-20,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2952790999.04,1.00,1.00
2017-10-20,5481936581E23D2D178105D44DB6915AB06BFB7F,write,2716366936.96,1.00,1.00
2017-10-21,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,437569.14,1.00,1.00
2017-10-21,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,16377778.77,1.00,1.00
2017-10-21,5481936581E23D2D178105D44DB6915AB06BFB7F,read,3210667804.37,1.00,1.00
2017-10-21,5481936581E23D2D178105D44DB6915AB06BFB7F,write,2995341696.64,1.00,1.00
2017-10-22,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,480243.34,1.00,1.00
2017-10-22,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,17233853.51,1.00,1.00
2017-10-22,5481936581E23D2D178105D44DB6915AB06BFB7F,read,3405865697.71,1.00,1.00
2017-10-22,5481936581E23D2D178105D44DB6915AB06BFB7F,write,2954037281.49,1.00,1.00
2017-10-23,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,1223371.52,1.00,1.00
2017-10-23,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,19893992.60,1.00,1.00
2017-10-23,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1788688384.85,1.00,1.00
2017-10-23,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1542727187.63,1.00,1.00
2017-10-24,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,139182.72,1.00,1.00
2017-10-24,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,12476907.73,1.00,1.00
2017-10-24,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1751916937.39,1.00,1.00
2017-10-24,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1412170334.51,1.00,1.00
2017-10-25,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,1069780.20,1.00,1.00
2017-10-25,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,21729354.60,1.00,1.00
2017-10-25,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1352576318.93,1.00,1.00
2017-10-25,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1151988512.64,1.00,1.00
2017-10-26,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,279933.08,1.00,1.00
2017-10-26,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,14634879.36,1.00,1.00
2017-10-26,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2178750816.43,1.00,1.00
2017-10-26,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1928443129.60,1.00,1.00
2017-10-27,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,290079.15,1.00,1.00
2017-10-27,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,9844928.57,1.00,1.00
2017-10-27,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1392889399.68,1.00,1.00
2017-10-27,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1055589031.25,1.00,1.00
2017-10-28,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,711242.95,1.00,1.00
2017-10-28,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,14024416.85,1.00,1.00
2017-10-28,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1951568405.33,1.00,1.00
2017-10-28,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1603867849.39,1.00,1.00
2017-10-29,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,614549.90,1.00,1.00
2017-10-29,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,11557982.58,1.00,1.00
2017-10-29,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2021754745.60,1.00,1.00
2017-10-29,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1326266881.71,1.00,1.00
2017-10-30,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,1679360.00,1.00,1.00
2017-10-30,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,18722010.52,1.00,1.00
2017-10-30,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1493908596.69,1.00,1.00
2017-10-30,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1389545126.61,1.00,1.00
2017-10-31,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,106496.00,1.00,1.00
2017-10-31,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,4427557.48,1.00,1.00
2017-10-31,5481936581E23D2D178105D44DB6915AB06BFB7F,read,826983099.73,1.00,1.00
2017-10-31,5481936581E23D2D178105D44DB6915AB06BFB7F,write,699553905.71,1.00,1.00
2017-11-01,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,133912.82,1.00,1.00
2017-11-01,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,6855053.16,1.00,1.00
2017-11-01,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1185610459.52,1.00,1.00
2017-11-01,5481936581E23D2D178105D44DB6915AB06BFB7F,write,594961519.57,1.00,1.00
2017-11-02,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,186599.18,1.00,1.00
2017-11-02,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,9215602.84,1.00,1.00
2017-11-02,5481936581E23D2D178105D44DB6915AB06BFB7F,read,4054235600.64,1.00,1.00
2017-11-02,5481936581E23D2D178105D44DB6915AB06BFB7F,write,3698599366.61,1.00,1.00
2017-11-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,429056.00,1.00,1.00
2017-11-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,11110031.57,1.00,1.00
2017-11-03,5481936581E23D2D178105D44DB6915AB06BFB7F,read,9977911594.24,1.00,1.00
2017-11-03,5481936581E23D2D178105D44DB6915AB06BFB7F,write,8570334798.72,1.00,1.00
2017-11-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,310709.05,1.00,1.00
2017-11-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,8271421.65,1.00,1.00
2017-11-04,5481936581E23D2D178105D44DB6915AB06BFB7F,read,8973261534.29,1.00,1.00
2017-11-04,5481936581E23D2D178105D44DB6915AB06BFB7F,write,6194233173.76,1.00,1.00
2017-11-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,63050.95,1.00,1.00
2017-11-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,5472774.97,1.00,1.00
2017-11-05,5481936581E23D2D178105D44DB6915AB06BFB7F,read,5752047358.93,1.00,1.00
2017-11-05,5481936581E23D2D178105D44DB6915AB06BFB7F,write,2398877450.03,1.00,1.00
2017-11-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,99813.69,1.00,1.00
2017-11-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,6539267.41,1.00,1.00
2017-11-06,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1459454041.17,1.00,1.00
2017-11-06,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1141047767.04,1.00,1.00
2017-11-07,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,300570.31,1.00,1.00
2017-11-07,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,10489128.39,1.00,1.00
2017-11-07,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2022430818.13,1.00,1.00
2017-11-07,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1676047275.95,1.00,1.00
2017-11-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,397312.00,1.00,1.00
2017-11-08,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,14193732.62,1.00,1.00
2017-11-08,5481936581E23D2D178105D44DB6915AB06BFB7F,read,4454532338.35,1.00,1.00
2017-11-08,5481936581E23D2D178105D44DB6915AB06BFB7F,write,3040562283.73,1.00,1.00
2017-11-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,668672.00,1.00,1.00
2017-11-09,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,17740731.38,1.00,1.00
2017-11-09,5481936581E23D2D178105D44DB6915AB06BFB7F,read,7803065767.04,1.00,1.00
2017-11-09,5481936581E23D2D178105D44DB6915AB06BFB7F,write,7520858681.81,1.00,1.00
2017-11-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,109786.52,1.00,1.00
2017-11-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,11583488.00,1.00,1.00
2017-11-10,5481936581E23D2D178105D44DB6915AB06BFB7F,read,2353974115.84,1.00,1.00
2017-11-10,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1937565804.59,1.00,1.00
2017-11-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,400165.48,1.00,1.00
2017-11-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,12613632.00,1.00,1.00
2017-11-11,5481936581E23D2D178105D44DB6915AB06BFB7F,read,1492222874.67,1.00,1.00
2017-11-11,5481936581E23D2D178105D44DB6915AB06BFB7F,write,1097185055.79,1.00,1.00
2017-11-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,546109.80,1.00,1.00
2017-11-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,14178718.44,1.00,1.00
2017-11-12,5481936581E23D2D178105D44DB6915AB06BFB7F,read,4282835298.56,1.00,1.00
2017-11-12,5481936581E23D2D178105D44DB6915AB06BFB7F,write,4119750438.83,1.00,1.00
2017-11-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,321261.51,1.00,1.00
2017-11-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,10344030.93,1.00,1.00
2017-11-13,5481936581E23D2D178105D44DB6915AB06BFB7F,read,3658151747.84,1.00,1.00
